Block Height,Output Index,Address/Pubkey,Amount (BTC),Script Type
10568,0,043ae0e69363f1c94296fa1bc0437735dca83ef28066ceed2aef5e3d2217a6196188d4f359f871acb983961a43a0996a4a169f9147c11a72a5b7b297d79c5749a5,50.0,p2pk
10569,0,044c5215db550d03d4ec9e27765360d445d7ed474106e163865969fc67311a4213fd0b68a2da8febd0df5abc3fc46d5b70c3f329514d1992feb99dae7e0e13113a,50.0,p2pk
10570,0,047a5084c3ba2629d53e4ac99b16ebf77911a93a28ea0ff5ea9c1e1b9a00831d239163b275192441580fa8c3e0106ff138b5cffe43ffece53ea338befb9904a546,50.0,p2pk
10571,0,04153057555092a561e5cdb556400b2727804d6d52a6b6eb73c348d61fa5a8c945284b7a56ea4665277fb58768a70f258e30345f580e6c80d659609de81a3b6fda,50.0,p2pk
10572,0,04ad20e43c20758f74917d2b80b7395ee5d00b92e1c8cc065566616b650bab08992d0fcb8313dd8966ef948c4c9c6384ec0894211d72754933a7108e3f187fb955,50.0,p2pk
10573,0,047961c9e160826c7797420ef6dd9200123c41b7c6c199cba0af6bbbd93708c51e0e68085881ee6aacb932c8e66426e92ca963bd6bf6cd9bfff93089ff8cb6dae7,50.0,p2pk
10575,0,04c4f72e22a1d68ffea1858b179c64936f2c9b27c355ed470cd73bba92dae077a747f20c250c3643e6a7d1909ce1d9ab63dc2fd503366013200dbbd0035d6da34b,50.0,p2pk
10577,0,047cf3f9ffdb26ae7244abccf4e04459d9a963394a749295a5b9eced5c7ff93221bd6ad3716fe2c1c57616e9dc1bab240aaabf9dc4e8fc97ce432de1d2bfdf6e3c,50.0,p2pk
10579,0,0463dc454f001be9eaa141634706c967fdc3bc41efcf90d32c3ea0145197f18cdddd7faec666aca6608ecc64778a53b46c3b86491cb444a8f321bd8150e2a5f096,50.0,p2pk
10580,0,047af6329250f099fcf6188bea592a6439f31b9459c632cacecec6b9ddf0f2ee6eb6822430f3177df421ce3fc1e9a825847e4da05018d772634b97a02cd42f7663,50.0,p2pk
10581,0,04c58452d82df57fb9436274afc789fa3797e444be94dd0adf0df92b3629b331734c88653e98b327cdb09ada10b5bfb3a9dab04ab97eee43464eb277f5a060ac85,50.0,p2pk
10582,0,04682f28b175904066f5e7f05e856836eba720f9aa1322a649df6887fa76ddc4d303733998181801554732447ba24ebb60bcbcf83db63b51ac5504edf89ecd3590,50.0,p2pk
10583,0,0490a86daf821d42e68791eb18296baf77a9974cac2436940e224bf56acce5c0970bd00a2b85455ccee9d77871cdcfb676bf54b73a04b1ba70b731a6754695018e,50.0,p2pk
10584,0,0480258cf8b3426c058a196bce7e14c6e18a72d039978dfa87afa0c1fe2822c55708426f05a3f59da40e3c8c17b974a877d2ee362e36ff3f3dd322e6b1f23143d7,50.0,p2pk
10586,0,0427232a9fdf155af90bf7a6197c01d0abc77ea238d4102e65ac40ba6d76ab6e6a0d844be2b0e0ca38c796b155fc412fc306982a68e81733ecf5dd31f4ca765069,50.0,p2pk
10587,0,04e852875ab53781852fe5e98e0d872a9e06ed66da4317ff4c05d686e8cd7f7369d8b08fc4c77fd12c06e5a525bcd7cbbcd5a4ac7a0fc442350f26ee7b800f60f5,50.0,p2pk
10588,0,0454ce0782fa92128647dbfa82190ce90d75baac13f87a8585656302f065dabaf16f7d7aa8dd897f167fda966ab585e40615d8b77d64f4f5b52deb2c5872bad0ce,50.0,p2pk
10589,0,044360abb29f26bd0afce9e31822d814c5eba0024855129ff46a33db71d2ff4d121751382ce8c125a8961bda9ebd6a014be2b2e922842a20ac35c493ef87c6b8d0,50.0,p2pk
10590,0,043637b320833c18a6fb1c5e7db5bf1bbf41ddb2df66e74b94cef1e0145009fe70a75fabcbf5457f7e2d6dcd822d41e5a078ff04795238312a77f67bef40093e5f,50.0,p2pk
10591,0,04d50f764a81fe70497a30f4bcddf3933e7919c91e7ad7ff291c0db52bc3cd675bf7130d9ce61dba76e94b5cdda4a5bb45b71b3758710f43c05876d3a0d8169d1f,50.0,p2pk
10592,0,04403ab52bb4ae3f73be0ed150668db7882c04608902a9aa4d65d74ff1a6bda4627d8462108bf43d10ea86b106a603d97a7aaa32da92d91e8f49687e353cede814,50.0,p2pk
10594,0,049c280733184a6c83e5085f736b9a2809f3cdebf21ea7146ded3348b7bde415288f2992176bbce2068fb8d0076f5b954266142be6ba30e139022070f75cf4d66f,50.0,p2pk
10595,0,045c55486bb2104d9963f25513313f9c9a1c29d1efa8ea6840cc9197bbf89a15a8f56b79f42bddcf2025471599181cebced5b98192310ce578e4ef1e7bcb794d82,50.0,p2pk
10596,0,049ed332bbc73cf01d70159ce2d3721eea463c8f8db93725dd136b71bfabafc708fdc0ab92b09977e65d00a88420f0ace4d8f3bdbc9aeff85993861e9b4678c315,50.0,p2pk
10597,0,04723f4a9abc3139331ba8d1981fea0c3b6921d3f719fc6d920a530f60540a6d7e99a555ae1823f0f4b14174c8e9c6ea2a7cfba530704d658b7a6b8ed99079d69d,50.0,p2pk
10599,0,04aa2b75e862fe8086d7ab0657def2093144fe31cf16b5acef93d54371811679c5ee6328c6abde7d8a7907aec0a4c17e871b611030b2c8b1353b123f947a69856e,50.0,p2pk
10601,0,046eec196237f95f93dff17c4e2d440737d2fac71cccba72de8ee3f2cb9723a9b07abd0e2017821eb2a9832162992be483bb58faac0a97ee9f513d0e768ef29478,50.0,p2pk
10602,0,04d48b754041f7c552557febe50fd3eb7a8fd6c71cda258c1cd011e257c8a4a3fafa1aa8999705a664809f4d46795e963b261d84e520841c1de699c4972d00de79,50.0,p2pk
10603,0,0440501be50157c411ccb55f6ef03c493cb00844ef19a3071daa0c06f563045610a23ee2a214d9fccb97219985a8a8e88d5cc26bb294e7402288eb1d97f38c7eb3,50.0,p2pk
10604,0,04a2aff11738f38bed52f6b7dedaba931c11af0dd07e51ddaa69ddb3d07b5112bacd6cc5779151db8d5f05c07c42768d005a45f8558989b5db9af5bdc4b3523ebb,50.0,p2pk
10607,0,04f65c0eeaf1b929a2e34410b0abda13f1f2417ddafd08b5c4fd888d6bd0bd50cac5833930a08b6115f385073e061a4694d89dad50f982ca754a511ed7f5b2942b,50.0,p2pk
10608,0,04436eafa6c9c21251d6a964762d6bf4a6b447dd1c1cbea9c710bc4c2c5fe668bbe8229f9fc7ac2dbe88556e93b72035bac7f184c76474900279f0d92d9c94675a,50.0,p2pk
10609,0,04a8322db1cb97e40add82b51a6ffb0cce9ede572d66a53861293bdbe375ef5b7ff8d27ed58d3cac690635c4dba5f56fd8ebd10cc922ca1e1183cc4653a6b2c247,50.0,p2pk
10610,0,0441cbf606c0807c4c5aa7214d90cb302d640fa6bd7b35c9bfa35bdf65a8e2e9f2f85bc48f7d2893642ca44be5261d9c0cdccff2ec87b39dfeea4538707de199cd,50.0,p2pk
10611,0,04d9ec3cb4b9d68ef24f1b63e1453518c1f9c30ca28f3fcae5b0ff2c66ab43b2c81d17c37281339e94533bff50a1ce596f8dead916a0a2a08d3bcedc87c4be515b,50.0,p2pk
10612,0,043ceda2a281caf70c7076edc74e299f1d44e4039285436633cc72c8d4f675df2e623f9b459e83b29c17ba7a1456ed0c1649d4727a4f5240995f6c95c5cf0eaa25,50.0,p2pk
10613,0,0445408c690f5338f9ba495096cf220f55df4c116fb02f9197cf2877068da8db534ce9c2d466315b21dc002718bb09b1455c6418e1b8e1069fab15a303afc26b5c,50.0,p2pk
10614,0,041cb231c8a8cc0945b6cf5b339a35b03ede3838a556abe01dd0df3f528e8938277ee189cc2a66a3572fa96eb67bd12fa3663c41c8b17c919358a9b75989940506,50.0,p2pk
10615,0,0434379ced4751befc314e25204a2efe852717c3dbfb0aa4d5f41bb5a3e866054056c1546ad16be16ee67923053eb2e5ee10d1fa343f425ccc13b42c5aeadee704,50.0,p2pk
10616,0,04d870d67025dc6d86074e8a2a9e1e145fda8f382b040f3d287564dac64a0d1dbd0fba80abcd0295c41c6596ef89129b6d507b02c46243da66f993b8bc9785c728,50.0,p2pk
10617,0,048985d9bc5b55f94285be8ca0e714b7b03a51581987ff4759d77edc61b7b9d3393acae22c78464c19ab1a04d302babd210988f50f77298c25a366e9bbcf8f46be,50.0,p2pk
10618,0,049a61beb169661faf68a8f59c6a4151135f0d576fa51c6fe2bee88cd2f5605ff80827e29b18d2148cf2f4da9cab25b60d3f6f204d9961d5d44ba29fe3a56b9842,50.0,p2pk
10620,0,04263baca9d9bf91cc40b63860e5657e67b2a5be48c90bfedbbdcea1c8e461be8cb549d8984f100a5858a008987c0e97ad33d814d8a5432ef28b7291a28370b238,50.0,p2pk
10621,0,04f99dd20bf03c5f843aeadf7acf6ccb2a95bb65d668f2ed90f57dbbf124add8f98cf4b99b66df56430f0c54741a25f8844766c9b5d5dd044c7ca014d8ff5242bf,50.0,p2pk
10622,0,04746ead815aed7a10baa2f2dd36ce542ed1a89acbc9bab8fba76f21a247efc1a0fd31b3a2df1e5d0399b703a3100b4206ae5762b407f85389bbc5c40328ed06f8,50.0,p2pk
10623,0,0438d828a3ee2c48a13204ab7cfaf4e1e1479ec09274fd2a2114c06d1fda3946c98b5a04eff367e493fc5b9ebd4ca05a83beb7756eecb9bee3ebcb60074a558e90,50.0,p2pk
10624,0,04e122e0b406469aaa99ed72b6f18bf8f77626d8c08af13b574527f1c8afe3612bb3d3d939ea6c756ae5a9bb6a8b5007544270c2a37459039c90a99ef06d9949a2,50.0,p2pk
10625,0,044bb123ab6caea22c449e0c8f865cb8fe3a45ad4974bbf1f781cd2f5a242a69001c2723a83266f92f8366548d299f261cb78ca5382c0920206000fbbd733477f3,50.0,p2pk
10627,0,04f677b0a3e37f9e6756540685c0d946af7dc6957884346f63dde9830ccf0d077e8d614dcf0304c99adaa6be66452034677ee2898f431fba66c7c3b4f400211bb9,50.0,p2pk
10629,0,044665e547266b67f32877f189bc3eb10409d5d9c8a2b07baf6480ef9813dd238d5554376f83f815274368929af294a6ed58c6bfb40a296a14517d9488be723ad6,50.0,p2pk
10630,0,046027abbd29bede9be0bfdda4d55b01ccf83fae2696086026c397dd9df0410c031731c3e595d0b4d8e21f73bc2d648151ce6d135d90ff4f1b91e610485b909879,50.0,p2pk
10631,0,04440cf7ec1f12c9ff12ddd3ed08350249bbbe30870f75ec4e728bb06193c4117ca438c6f14dcbcb09e9cc484efcfdffbfeed04861782d665edf75bde5f48a5957,50.0,p2pk
10632,0,0408a87186d969c19dce07f0a341f6c20a750d0f9adf670c6d77587b5575a09232e693eb39b00a0a41b3e93a6ae3d51787da33f7e5fccbc104d6fcd4e2f2029742,50.0,p2pk
10633,0,046739822868f6f6b4543bb94222cc719ecf0e876ed6163ab90c8044cea8245ac71a6e2026d8025f617f0e79d9d7f00e316905d1fe5cc1b4391976aba86630ac12,50.0,p2pk
10634,0,047e80002a15d625aeab86eb5bfb698e3453dbc192254006ffddc25f7fd42d7612693287a55aac094af6da2fb5526f2001c3c9bae7f240bb5eefa173c1a3d1abce,50.0,p2pk
10635,0,04c0e411c78a62b257d681ef714a24d6be04b3d81cdbc00a2f3aa82452d7cf9f245f308daadb3ef9eabf368f81d571d58ed6e108ae53c9056a0f5335bc218c87f3,50.0,p2pk
10637,0,04470dbc99427e1870cbc9ef5773009f46ed3c10048a50c49e818bd73379eeb107ff569ef5d7e90a090ec5872de16e4ee982b3868136568a6d4c525e586c65c9b8,50.0,p2pk
10638,0,047f0c69bda69be0929244ccb960a04e1de8d1a364f0c33c93c842e5e99f8b9a2a02509f683ac24b2672f6d278840e2f8c6643de2a731f97764c3f39d86d1e237e,50.0,p2pk
10639,0,0409bc4c539d1271c7d808324722ec60260d33c54b58d6c26de9196ebf196daab5d3b1492d5a0a0a2a53453215afe2cc5f0c420389d937326727a18e5e775dd0ca,50.0,p2pk
10640,0,040ec158cdde16c97eea5e603fb11ec75ce9cc1969ec22f486bdacffaca75650297f6ccabd21e80da29c405a4b30e7bf816912b135976ca54d5fefde47d9be0cf9,50.0,p2pk
10641,0,04c471f115162c8d95f004d5a1474838569288ded1b8e342ca2444536d044c7a861cf11cf020650b41348c0a27d7c07e75dc3c1ddb412ba9a6cacba76a98c74778,50.0,p2pk
10642,0,04468eb9474c9ccccf4bedba4acb456f81856b356d71f48ff76157a4269f8717edbcaadc9c2d49e596b538e632f71e38d53556c582edcb9f1738c2871baba6b4e3,50.0,p2pk
10643,0,04712d72bf2681a3f7e6f7b6b8828dc5d55050526cf878ad591710175039390fc5bba8397aa47dd7564659f3bed72665ea80c42e957499fb4439d3f63f9e64b729,50.0,p2pk
10645,0,045961896f082ebf1b7bb32d43c32cac8f61e2c27482620de4e1cad55349da1ab2fef8053286f635999980b1912c35018d0b31e8242aef9424f8c39ba68b8e2422,50.0,p2pk
10647,0,0471a5c57081d1cafce69753ff9fe790b64c85d7a97395a71fe2f0fe33623899803159a021a2aaf9fa5f9ff1a49c49144f95134c426972b818b59717a9499b98a6,50.0,p2pk
10648,0,046b9e1f76563a85da9ac035b00ec35f688697b24042b4b73ab3e577e99bb0af6a3da863838a6cc49b4711bbbac4d9f74c1b2daf075c1fd60c0b9d90669cced9cb,50.0,p2pk
10649,0,048b380019092743c07cb0ca9552250bbe9c5c174cba1220dd85e7bf8342bd5ca56e926a29bdd7cc18e16c5b87273465cc6ef27436c378f50ce4330efac4320575,50.0,p2pk
10650,0,04be34a720d0e12be62cc4ff2b52f46c2e8d2924bc61c4b4cbb52c5bd2cbac9584687802ad653de097ff3e6c2076fc22e5f4017a442f4db54ec07e05f6928a4001,50.0,p2pk
10652,0,04b3abc7ef5d118abe30dbd7e8ad21359ceccb2804046a6f27ca6fcab21c7e3f2deafafd14fda0c6cf8e7fbd4ca78fd200e6c8a31d86355568d1595c266da4f335,50.0,p2pk
10653,0,0466c4427b5b003367854665a18c38adaccbd52279a85fc1ab31756a305027bb7f8dd0baeb2620ef811c2fa885b9ca6e58556f065539d68c141f7a52976a7419db,50.0,p2pk
10654,0,04af3006bcdd50d3c71c574a5d57c946aebcb39ea4934c35c4f4b15846c3271f94467e5622a3f0384a194abefbc6f289593fea19a7204c465a6c81ba389565a80f,50.0,p2pk
10655,0,047cea8ad8b1f0e487b1e25507585d4848203493c796e287de4bb65a0b3feaef8b8d235d6a3f654e13839b06bae6abd17e1c93bc0f1850c311b4d589025f94efae,50.0,p2pk
10656,0,04a4a5c1f2800e1f093771cb0b8e3daa37699c2ead04e51f663b132533aebd6c28c99744a6c92ff80e45b018b21ce52839a8fbae0c9a1c571800949de0f982cc8d,50.0,p2pk
10658,0,043bc6a3990c92a6a6fd4e90eb6942ec39254fcf0ca265b0b7fe9673b79243ab24b711b8682204986ec0d91c0e88b450456a60d207368ee114d3a27dbdff7dfd13,50.0,p2pk
10659,0,04b7d06063abcf55106a36d23bd54de3a0fd34c6d4b0f666b78179cabe0678df1d541eafdc5c02e83b7f20e840b2dbe71818326d3b395960fd37a7c8678f3fa4b7,50.0,p2pk
10660,0,04aa75a9ad2301983cf49e96db453c9a4c12cf89df1d124a2c6df521de2d72b08dde11e90fc6904ffd133658379a557cd548e913e494d9b1a2230c7ff6d0bc9024,50.0,p2pk
10661,0,04ab66159091f76f97090171d5636a5aafd23b3862d263612b03cfb02a0ab658909436df95c49f60e9069e98c884aab46f7f3c7d2132dd542d7d22cde87d319ef5,50.0,p2pk
10662,0,042f00ff33b28a2c6586469e4ff92ee401af807050adf45eef8461cfa10ad310245c186ff38d5f3a784bb318fce85d51bd9b59094290d9cae3025a8dd2e78c1da5,50.0,p2pk
10663,0,04c66cc1546716cb9517f00f67faf9a79f62fb8076e3d247e632cce18c1970eb05fba5277391bca71653de1c8646f8ac8c59cfdbec5051b68913e02a286331e682,50.0,p2pk
10665,0,04176f7aaaea9d6513d6bd81959f297cb1522963012cbdc4ce37bb3a31b03710d404a58533b24af6e6882f46c21a98aab1a40b6eaed1c712e111d5752edf610aed,50.0,p2pk
10666,0,0461a9782afd863de585b548c3d2cd201281d81e0201e512f10e281a359159f579a6ea93b71c533b1494c6573ed590e20b0af4f87cc30925f54b2bc0429b453cd3,50.0,p2pk
10668,0,04e5f009c9517391214b49417f8497ddc8001e49ff9ef94657360ee727ff9b886b55cea7d7af6ba0f625805317f446b49a7db76ecb3a9bf4b2c6da9c1cc491e53e,50.0,p2pk
10669,0,0457f22556182765da2e6b8b6230ca5495f39ce1d1cabe6b8df0808dd0332e11a8bc52628c00f0237d708c074f9bfc8d0b3e7815de8f2b3019ce2aa998dda8c0bc,50.0,p2pk
10670,0,04ac8fd6eac92326423607dc914aca00b5ed696379d5cd1c24201a067e0f0bd4a0e2b408b6e1b6c10a71d93e054d5ac4026d6025990e032a8f0e56a688c67123b0,50.0,p2pk
10671,0,04465af98cfa217da3f0169a5e4f4d982cf2e4684b6c7669ca1fa98079e3c8e4320707524b665957675699fd94d589096df655c872e53b8f9eb97219f759ba2782,50.0,p2pk
10672,0,042360bf4ba1eb0d020bcf0400f7e9c8e2967950e0c006ed3964838bbb95927ed53327c40c5ad27268517382f72aad50da0d885e84c75672a5ca1ee7b1ae70ac07,50.0,p2pk
10673,0,04103a4e9c7804da28098b5d985b84d9648f0e4a3278735de8deb56c856693c051216b8ad511c9a8cba63a7f4ff6a345031a56b8729e00654fed9a6f36d1b27a84,50.0,p2pk
10674,0,046c31b054dede86523c8f8546feddb222173d48494ce1a21852452fe0289bd7c515eec6a5adc81939e246981be4822ea6fb513d0f16d0cb81a52f181a9d900c09,50.0,p2pk
10675,0,042e0923dd1746738956aaa8f15379d76f2e229b14e760b64830cfb5b6314ee47c6cfffaf988ae4cac3e76c473de21ec2f814ab777428c5eef583402f927a76ae7,50.0,p2pk
10676,0,04b919f7a52ab66a7110fccfddfa2ca4f448e67730c5b439589c73cf26fedfbb3357d5e9a9c22d06b60b4d09b910c817181bec6b93f575ea43c96216bf153e5ae8,50.0,p2pk
10678,0,041f52ee60383811ad7bbf830dafbaf953a79a37d9ca3e7fdb2c2725a9608865713cc7e5e9289569d37a57e2bece89390ce66d6aca3392b0c67c44bd161e8999d4,50.0,p2pk
10679,0,044ad073fa595b3c8d89cd52c18093bd9f58dd645f8e0d5d26efaba6a96bb2a80d2abb0f4de84f009ccf1708f0b045dfaef518ee7ba4b9af7de1371239bb8c8164,50.0,p2pk
10680,0,04df04a8aa6d447baeb72e58e8f46006c1c4e72ede067674e8d6c9fdaa09f9c34d2b6c98af255adfd7795d37466333de1ceee7c6f6b676ebd77bcc590fb52e67f6,50.0,p2pk
10681,0,04cbfa529a01b4d8b456a35b8d300d4ae8410c18d0988f198ce98d419d3666b325a0c485ada711a33744f4b98263e4abc80a725a37a8a40db7f334f0e394394a04,50.0,p2pk
10682,0,0469d0faf0f928ee98c533cae218c8184e8736031e16a324fa26be120982182f4d69f0b9b8129b5ccbbc65ad0c1aca8378cd7efbe7da9c84f0522c0ce33d2c1c16,50.0,p2pk
10685,0,04aaceb2144e0ff6a026d0d05d8bbbdd72d6861b53c7dbdcbe44394af53e5231f10578bedcbde7449501b0db3c64a0551b5e58de0a6076f67224995a3d5288a1e3,50.0,p2pk
10686,0,046ee2e201f57deb178dd96fdcc4dec418afa757479004ad16c70c6ea0ea80302cf8862e160d4dfc70d12520b1ab88236d2b2b9b62fe1b3aa9b264237c37937ea1,50.0,p2pk
10687,0,04947de82c829cd01d800e7d86cbd097c44244a9f3edc783c8711353f933460b94815844c92eb0b77b6466f873ff2dd5b9ca25ccfb40aa59c00c15ea52fb668339,50.0,p2pk
10688,0,0404e8aa133787c49417c6a37ef5b4d1cc0a1955bab298634203a41e6300f437b3ddfd9faa0a2a26396a3115be20925f4e0dca3b4fde1ace8255ecca526908b66f,50.0,p2pk
10689,0,04ef8b6f0e178608215f5330e4d2d207ebe7a80707008f36d1c817957b00c78f19d3586189ad8185080d1f6e3e5cb277ab25c6c26c444aef197f35de8f82895d31,50.0,p2pk
10691,0,04fa8eeb18e589355ac6b10fc6d3779cae3b94a56017cfdbd53cab952f6cd88b594241962a7aa7c4bc5b752ca2d40a3cb0ce707a8c6298401dd20ee5b8d15a1c14,50.0,p2pk
10692,0,0470e4b30716421f9d7d39ddd2a786eadb91e2cb3e7be1d4fbfd7edda1fc1d78b05e192b4de04dcca062047786bbc2136059b88bdab1d317988fcd2edae4842b28,50.0,p2pk
10693,0,04428895e471ed402516ec5caf12ba25fa90a1b5f69151fcb9d22df26249d9281032a51e04cfbfcd745c59d138d0ecad69f947b0f63e8338936c547aa4b1580b95,50.0,p2pk
10694,0,049fe6883a428a89a38f778751b313e9659693476cd5dc4b04955ca700a41beb58dee9fd4cdf81ef0b5ade56561b45ee80812d663170ffe05a06f3bc0f12b68c87,50.0,p2pk
10695,0,041e1b476c5a3112c3281b0b2a3de2437bc8d9fcda1de3d64da5bb2378a6fb51ff52098c3fc8a10d8417c7d745b7dc2c67714522f3dbdec3ba06e9f78a23643897,50.0,p2pk
10696,0,0427702f6e9d696f721fb7d269b11e500686db9bd36d5795c67b29c17c5ddd0f99acb54df7ad79f599ebb63f30830637283a241a6b6f09c32d769aa9c7fe2dd2c6,50.0,p2pk
10697,0,040554c3e1fd3992b827a416c097b2a8324efb6f4986e47d3a3f0693f301e9dd30ebbbc07ee4962abec34c155d5e4de53aecdb3ba09a9c1b1c774652c655cf52b5,50.0,p2pk
10698,0,049a17cd09e480d021fb01ce979f8adf7757d8eac04243a7cc467e745a2771e0c3bb39bd7c5e6dd277b9f88473f4de3d7305059746d220f38e4e1868a1652044b8,50.0,p2pk
10699,0,044ba9476282cdc94ea4fb6ca5471baa1994de6def2eefc600190c224b470ca3fa74bc8a3049b60e606236c3520380a919305a9789c88f7c05e17d26d313e33650,50.0,p2pk
10700,0,04b48dcd7a95378fd05838352ab48442e30efb3da719e8449d3dab817b690a949212d4ac291bf22236fbd1984233fc493257343f6b8e9fe2a4bb2bbf300fff3f81,50.0,p2pk
10701,0,04bcd290572887603274d1b7de3e0a310eeba42dc8e8ce3372e90a6da5372be81c5948922392425f7e4e6f89c4e3add0e4616ff658a4784bc7499222b37e04920e,50.0,p2pk
10703,0,04e7f57a02a8e47e71f5f3b35570c0be9e5c32f59e15c3e0867703021efa7a310f090fd255eadbdee5f6ab364ee4f09505161e4b8e2c704ac683356abc7979e4c0,50.0,p2pk
10704,0,04726c09df65136da9057dcdb0ca64f55631f92a12e67f246bcde079e1c70b87b645b710355bc8056e985c04d15b736dd5ad75904dfd3993bcf24347d6589f8465,50.0,p2pk
10705,0,049d6911868410b57382a3322836b7f282e6e8fd9d192f13baef1ce6774299806e618912d32eb791062ba8666bbb737d77d6376270f84cc30b375f47265cbab49e,50.0,p2pk
10706,0,04b7e06a5ab5658f1e519c9b29ad3de5038181d6289780bf23061dda3ba89959453012a901c69fa4c104dd4e09fb715f48895847d145b60bd74567fc5832709744,50.0,p2pk
10707,0,041eee3763fb9c561b49e494fb8eae2d6afa81355b59cc4481c31be7076acf28076013b133f2f6bb7f99aabfb68a9b6f3b26c050bb6c758ffb5696fe831c532299,50.0,p2pk
10708,0,040b1b805d0f18fa0c4e1dae9ac8a1f4c17e78a8b039411c009cf11571c9da888979345c6f9fedb222085c2c3c041eab30a54818514d9249fe74effacaf5d37afa,50.0,p2pk
10709,0,04b9f5238acd92beb7667d7d36cd6b5d32234cb0670dde2fa8c09de03fc57a7a8de5560f093bf1ff59334f1a18c1f02f28573b6ee11645d916ca3b956ea69a45ea,50.0,p2pk
10710,0,040528c5f85fcf8810713d196d3ba695b2c951b9c855d447904ac61a023c895d7ab2f1b96cb35b85c73a18c61f094c4e3ee6caa2ba5b6311d53ff7dab56f9b3da7,50.0,p2pk
10712,0,04d9d46e2cbe785638fe1f2d9e80302c3d78af6d3dcb17129730a7b4dedf8ae636cbdc34308a6b70873a67549266ff4e6f2a87174b002c1d58afcc392468f83066,50.0,p2pk
10713,0,041e94e2d3711b194f4afff9d29220bdbe740e2051ed55c0064ca96749513951d67e67668ab5dd58da03e2404bddb3ba3a572d7671233a843179c46d2262759fbe,50.0,p2pk
10714,0,045ffa208a4867c5779bb230a868c7cbd8b7d0f40f750aa5ddc0d459c5d1101f0faf3e92e75b85cda6b965271365d84f0887724be5dcd41576f6fe82561621213c,50.0,p2pk
10715,0,0490f2ea5af398940f286633da894ec0ba76535cae4367c6ae18544dd2fb9b16eae149eb02776e673702c2b6fdd1175235fa96200f292fdb32929dddf1d21d8280,50.0,p2pk
10716,0,04d4d2953b15b5992a880a24dc839134f6684d4b9ed1d31f7de6a22ae7c4854f409ccec4c1c9287ce41c1574225697c072882134c31125826745de2dcd4abe988a,50.0,p2pk
10717,0,044f6715efac5ae0598e2bb8e250e7788fe9eadaea7324896302ff38598d29f120a170725449798b8206ddb429b4cc9000b2b8368839b3bb1aedf40951574a140e,50.0,p2pk
10718,0,047cefce16400a0752ee35ea20fc9a644e2fe09d94b1b18b33b3c7ab519697c0b3ab6c245cd984e6ebbed06e79e5e9eb0581d7deab250829058973639677fb3670,50.0,p2pk
10722,0,04ca825af70e60fb387108efc2c4f0a6edecd57f0037166f0213edba7b5a4eff4f9b921303b22cf4bc9dd9b7c9ed1c7bfd6ec3ff442b17c493bc6c15eb978a30f6,50.0,p2pk
10723,0,042b3013d26a1f5a83543b34222475b12f136eb057842baa6a47cfb0aa4183102b278cd58ad1713c314cb1e19b832eacf979c61b3b9bd1eaae9c1e2f9a6088300f,50.0,p2pk
10724,0,0432bf54b5fc33be5f6ae096b05ccf797ebc362643f75b21e2f2c63abc8e97d01b6ad4f39881f5fe9c57f1b4365907014c09519c21e649900794c4e92babf07e7f,50.0,p2pk
10725,0,04aebdbd2681518fcb82f39713819746614937ce1f7bf8915a85a60b18b703797834b74723c960b6ffa507273af58f0542f9875b856fd731959b18e2ed6239f6c2,50.0,p2pk
10727,0,042fd4e24a192ae685851243eeafd0019ee713ebd16c9f5b4f3f3fdb7bf0d1b3930194f064f64983b76c43aaceaf14abfa809fc735114befe5cb27d3c38c75d781,50.0,p2pk
10729,0,040f21d8ff4cf2d793faa6558dde500807f884b5ea4b6285a760c1cafbedd2f5ef596d53a0f3f449f186654ae20c11d1beb5e014137395f479bd75f56e95d50082,50.0,p2pk
10730,0,0466e705512b8d1540d55dc71ed3cb322919d005313e645aa9e2d23a8e0b733ce80fee32263a5083c503a6a28cf45d86ed8d85f2176ad4d8948a8821d180d936a7,50.0,p2pk
10732,0,0415cf9417715b7c6f594d56bda0ac754648402106d44809373a447d67856da7b9064d0a81afd9946a06fba59b1d69219bb57fdc46d9c85dc17a0d0b524ef29322,50.0,p2pk
10733,0,04e66f0c43a2903e5533a7830bb5482d8b078731425feb725bb21c002b0a75a9cd4cb5d634bc9cd42a84ccb6d9a45329593be84682fa5b53db06515b3c2c5728b9,50.0,p2pk
10735,0,04547827e39bbda74a48fe958b35b8f3119832b35db878afb4df2eda6c54bd41bdc380307658d9d7bea5d0b5aa1b005ebec65f5b702acff3ba21cdb6a917af329f,50.0,p2pk
10736,0,04a105e5d3994f459ff5459a4d8a8507517247b0d6394a25d5eb3dc2b1c50ccb3d8bdabcc92298a92883f24408e352d820560fa0223a6a634850ff8f5131b08bf3,50.0,p2pk
10737,0,04879fecd19eac8f2b42b8b491cfb1ae77e23693f6cf7df90d8b495a43d10dfb3782561b87f5e36cd5dac95a5201d8e7bca80d8ab6827a64beb4698642cf3019af,50.0,p2pk
10738,0,040177434de44e65380b880c21c7ff53d335c80e8022d3111d380f782890a1ebb7d5df8d0d957d78eecdf67a3d888f777a63f0cc646cf2ca5245a0db0e7032c1fd,50.0,p2pk
10739,0,04f3fa291d8e7f7a26fa6bc7ef4bbf53b58207acd490c47a4d15956cb105890f347326b73f35b32c0cdfcbda7ccda2ee2e84965deca36841fd1e9fd1ccf0a4f3bb,50.0,p2pk
